epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.22326622903347015	0.04703768715262413	0.23042942238778966	0.20156599581241608	0.0857539251446724	0.21781598321625123
20.0	0.2711409628391266	0.05928069353103638	0.28619675218284674	0.23422817885875702	0.102488674223423	0.26135104223434996
30.0	0.28859061002731323	0.062459882348775864	0.29725815968057107	0.25615212321281433	0.11134607344865799	0.27819305172879266
40.0	0.28277406096458435	0.06386151909828186	0.29041907109056253	0.24586127698421478	0.10846458375453949	0.26870039017786057
50.0	0.27874723076820374	0.06191199645400047	0.2840026752776335	0.24183446168899536	0.10606863349676132	0.26325090143797086
60.0	0.27337807416915894	0.06189236044883728	0.28449680585718323	0.24116331338882446	0.10814080387353897	0.2653414281669721
70.0	0.2595078647136688	0.05914992839097977	0.27178982766794185	0.23624162375926971	0.10442336648702621	0.2583003452641216
80.0	0.25771814584732056	0.05715487152338028	0.27006203399894135	0.231543630361557	0.10154014080762863	0.2545905740395277
90.0	0.25950783491134644	0.05865490809082985	0.26749048506760925	0.22438479959964752	0.09826236963272095	0.24688034111746757
100.0	0.2532438635826111	0.05793600156903267	0.2631839980553468	0.21968679130077362	0.09787195175886154	0.24365185657143332
110.0	0.25503358244895935	0.05788944289088249	0.26249441422999564	0.21454139053821564	0.09510402381420135	0.23850569489405185
120.0	0.24653246998786926	0.056713368743658066	0.2544852064068516	0.21387024223804474	0.09681741148233414	0.23573925575053584
130.0	0.23892618715763092	0.05527982860803604	0.24390770100524253	0.20581655204296112	0.09166552126407623	0.22563250125006012
140.0	0.23758389055728912	0.0558629035949707	0.24342175826849996	0.20581655204296112	0.09366240352392197	0.22579786428242982
