epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.23892618715763092	0.05226627737283707	0.24625279864084682	0.21856823563575745	0.09110220521688461	0.23446418208283742
20.0	0.2268456369638443	0.05111255869269371	0.23249622993550761	0.20984341204166412	0.08992712944746017	0.22475378737470417
30.0	0.22147652506828308	0.05055885389447212	0.2243496311569885	0.20492170751094818	0.08864780515432358	0.21716100227597548
40.0	0.21923938393592834	0.04615245759487152	0.22642950049819785	0.20604027807712555	0.08601328730583191	0.21904862181511048
50.0	0.21879194676876068	0.046938203275203705	0.22308124782572641	0.20156599581241608	0.08471090346574783	0.21475132263857888
60.0	0.20984341204166412	0.04474927484989166	0.2178810680519978	0.19999998807907104	0.08513765782117844	0.21269295178090125
70.0	0.20939598977565765	0.04629414901137352	0.21971495876280187	0.1930648684501648	0.08448508381843567	0.20997265540899965
80.0	0.22058166563510895	0.047875143587589264	0.22476864036146416	0.20022371411323547	0.0874052345752716	0.21457653207768762
90.0	0.21252797544002533	0.04611102491617203	0.21917778742052207	0.19686800241470337	0.08600447326898575	0.21144643336208008
100.0	0.20805370807647705	0.044704001396894455	0.2129491879096092	0.19888143241405487	0.08772920072078705	0.21076102208966824
110.0	0.20894856750965118	0.04736122861504555	0.21143566749195972	0.19955256581306458	0.08625826984643936	0.2096109124993127
