epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.20939598977565765	0.04348120465874672	0.2133146370448242	0.18769574165344238	0.08083188533782959	0.20144188375074223
20.0	0.247427299618721	0.052958015352487564	0.2673692124613198	0.21073827147483826	0.09089583903551102	0.2403161401055476
30.0	0.2823266386985779	0.06094689294695854	0.2957377120314612	0.2434004545211792	0.10733846575021744	0.2702315282492917
40.0	0.30201345682144165	0.06824009865522385	0.3145589438445269	0.2554810047149658	0.11512544751167297	0.28517975602890155
50.0	0.2917226254940033	0.06375100463628769	0.30420697087402093	0.25570470094680786	0.11167678982019424	0.2816814430106759
60.0	0.2930648624897003	0.06565723568201065	0.3077912737473479	0.2572706937789917	0.11436234414577484	0.28491991379724935
70.0	0.2930649220943451	0.06528562307357788	0.304936129582227	0.25548097491264343	0.11291491985321045	0.2821184147057344
80.0	0.29082778096199036	0.06625775247812271	0.3049490926964336	0.24876956641674042	0.11022653430700302	0.27823427812409735
90.0	0.2782997786998749	0.06252007186412811	0.29202667018740136	0.2454138696193695	0.10883566737174988	0.2713443077611491
100.0	0.2738255262374878	0.061496153473854065	0.2921813348465967	0.2407158762216568	0.10685581713914871	0.26981556482514846
110.0	0.272483229637146	0.060809627175331116	0.28718704526404426	0.23914989829063416	0.10613364726305008	0.26558500202880275
120.0	0.2738255262374878	0.06191379949450493	0.2884973761224628	0.23601789772510529	0.10472916066646576	0.2637928102145514
130.0	0.2599552571773529	0.058476194739341736	0.27658061448497023	0.22774049639701843	0.09936072677373886	0.25479354834017903
140.0	0.25637584924697876	0.057327933609485626	0.2731039600878896	0.22729307413101196	0.09820239245891571	0.2531075090807754
