epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.219686821103096	0.04784708097577095	0.2294493760751483	0.18635347485542297	0.08084210753440857	0.20753202365314663
20.0	0.25234898924827576	0.055425819009542465	0.270338934383185	0.21856823563575745	0.09815321862697601	0.24674875201348853
30.0	0.28993290662765503	0.06536906212568283	0.30594794432543815	0.25436243414878845	0.11560376733541489	0.28277724092715173
40.0	0.28859061002731323	0.06418342143297195	0.3048201824559993	0.2597315311431885	0.11726070195436478	0.28644633425966426
50.0	0.2917226254940033	0.06415949016809464	0.30568561752532875	0.2579418420791626	0.1141950711607933	0.284440048212205
60.0	0.28680089116096497	0.06401728838682175	0.3025506160320092	0.25906041264533997	0.11605445295572281	0.28555998199498345
70.0	0.28277406096458435	0.061866357922554016	0.2970105386304485	0.2590603828430176	0.11336368322372437	0.28260448364563207
80.0	0.2890380322933197	0.06458733975887299	0.29497851130250086	0.25033557415008545	0.10862914472818375	0.2731127621799548
90.0	0.27337807416915894	0.060868147760629654	0.28375262408450275	0.24362416565418243	0.10487578809261322	0.26622077737345656
100.0	0.26890379190444946	0.05960695445537567	0.2789287046001347	0.24429529905319214	0.10514220595359802	0.26516846577607583
110.0	0.26890382170677185	0.05926285684108734	0.2810232786668119	0.2447427362203598	0.1060185581445694	0.26674170448716383
120.0	0.2657718062400818	0.06050220876932144	0.27451782097675215	0.24317672848701477	0.10699546337127686	0.2628583882760866
130.0	0.25950783491134644	0.05818409100174904	0.2678649635896492	0.23646533489227295	0.10406574606895447	0.2561145477916393
