epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.05906040221452713	0.011694644577801228	0.05927805554600185	0.055928412824869156	0.022423945367336273	0.05798092107166212
20.0	0.06263981759548187	0.01362481340765953	0.06462334174211647	0.06107383221387863	0.025148389860987663	0.06413284534150515
30.0	0.06621924042701721	0.014135253615677357	0.07011992736382884	0.06845637410879135	0.028057191520929337	0.07169052651991016
40.0	0.08277405053377151	0.01772584579885006	0.0868546346299399	0.08210291713476181	0.033708199858665466	0.08629549592636465
50.0	0.1038031354546547	0.02202676609158516	0.1087463634303836	0.09843401610851288	0.04072306305170059	0.1052547118376293
60.0	0.13243849575519562	0.027040021494030952	0.13895921099086297	0.11498882621526718	0.04574208706617355	0.1265987606309592
70.0	0.16017897427082062	0.03407244756817818	0.16816108637666796	0.14720357954502106	0.061295025050640106	0.15981524576611558
80.0	0.18970917165279388	0.04162606969475746	0.1969758119738414	0.16554810106754303	0.0694042295217514	0.18169834668497556
90.0	0.21387025713920593	0.0479690246284008	0.22292437122851105	0.1812080591917038	0.07783883810043335	0.20210902913531364
100.0	0.22729307413101196	0.05066017434000969	0.23992383543773974	0.19463087618350983	0.08459204435348511	0.21826859424505587
110.0	0.23176735639572144	0.05139269307255745	0.24985584018308632	0.20268456637859344	0.08780258148908615	0.2293322552096931
120.0	0.2434004545211792	0.05435400456190109	0.2602086145415511	0.2082773894071579	0.09113171696662903	0.23576707568297461
130.0	0.24250560998916626	0.05461476370692253	0.2561250554464344	0.2109619826078415	0.09311645478010178	0.23546034980994365
140.0	0.24161075055599213	0.05334058403968811	0.25582076078500937	0.21208053827285767	0.09380166232585907	0.23635528999742467
150.0	0.2380313277244568	0.051076535135507584	0.2531121346168546	0.21118567883968353	0.09478604793548584	0.23539787516401697
160.0	0.23668904602527618	0.05093008279800415	0.25281900199267515	0.2116331160068512	0.0949951559305191	0.23599297353409793
170.0	0.23803134262561798	0.05115139111876488	0.252680572646972	0.21118566393852234	0.09520799666643143	0.23524531582918298
180.0	0.240715891122818	0.05304699391126633	0.2574043480988674	0.21252797544002533	0.09531119465827942	0.2380658679714031
190.0	0.24295303225517273	0.05416484922170639	0.2610577771328408	0.2136465311050415	0.0965113490819931	0.24055327125818923
200.0	0.2505593001842499	0.055191636085510254	0.2682341181684056	0.21454140543937683	0.09698771685361862	0.24322780448357645
210.0	0.25369131565093994	0.05606933310627937	0.2730979862321401	0.21744965016841888	0.09796243906021118	0.24747170338263882
220.0	0.2586129903793335	0.05771121382713318	0.28043337718365924	0.22192394733428955	0.09971652925014496	0.2536875159439762
230.0	0.26353469491004944	0.05984960496425629	0.28507756868311485	0.22639819979667664	0.10070925951004028	0.2579631320957222
240.0	0.26442956924438477	0.05967254564166069	0.2859800915058436	0.22841162979602814	0.10249235481023788	0.26000798762691757
250.0	0.268456369638443	0.06134092062711716	0.2886038280633967	0.23176734149456024	0.10346046090126038	0.262835266668237
260.0	0.2720358073711395	0.06292902678251266	0.29233762210360936	0.23355704545974731	0.10498037189245224	0.26557805151956015
270.0	0.27874723076820374	0.06463762372732162	0.29811776177853255	0.2387024611234665	0.10685859620571136	0.27049381177260745
280.0	0.2832215130329132	0.06507309526205063	0.3001243123584071	0.2434004545211792	0.10899815708398819	0.273558925800713
290.0	0.2850112020969391	0.06543644517660141	0.30193795517095257	0.24787472188472748	0.11041213572025299	0.27710853081054165
300.0	0.28948548436164856	0.06651923060417175	0.30593486271004683	0.2507830262184143	0.11223727464675903	0.28040878049666873
310.0	0.28680092096328735	0.06536916643381119	0.302849584701113	0.2507830262184143	0.1123361587524414	0.27979412428511047
320.0	0.29261747002601624	0.06692644953727722	0.30826558514460506	0.2545861303806305	0.11401190608739853	0.2836673228972333
330.0	0.28993290662765503	0.06555172055959702	0.3069184395830212	0.25682327151298523	0.11689594388008118	0.2856791163919064
340.0	0.28680092096328735	0.06518146395683289	0.30479059452591967	0.25637584924697876	0.11597014218568802	0.28508739576464387
350.0	0.28948545455932617	0.06574233621358871	0.3081073981313466	0.2565995454788208	0.11645986884832382	0.286231163528764
360.0	0.2912752032279968	0.06569743901491165	0.30981866361472127	0.2559284269809723	0.11567641794681549	0.285874219728759
370.0	0.29217004776000977	0.0660095065832138	0.310181431939891	0.25570470094680786	0.11479742079973221	0.2854343375912954
380.0	0.2930648624897003	0.06635721027851105	0.3108404260971226	0.2565995454788208	0.11514140665531158	0.2863220135003297
390.0	0.296196848154068	0.06773729622364044	0.312947690740032	0.25704696774482727	0.116078220307827	0.28686155167811633
400.0	0.29530200362205505	0.06768225878477097	0.31209764841565796	0.25570470094680786	0.11567763239145279	0.2859698313988503
410.0	0.2917226254940033	0.0666690394282341	0.30987974128016393	0.25749441981315613	0.1159462109208107	0.2868313836551525
420.0	0.29351234436035156	0.0664578378200531	0.3111635382028002	0.2572706937789917	0.1165333166718483	0.28719214517119407
430.0	0.2957494556903839	0.06797357648611069	0.31239514698695603	0.2599552571773529	0.11750507354736328	0.2887565839766349
440.0	0.29351234436035156	0.06763347238302231	0.3112515815115028	0.2559284269809723	0.1158137172460556	0.2866372231595364
450.0	0.29530200362205505	0.06798417121171951	0.3132194369416066	0.25637584924697876	0.11603475362062454	0.2876014515515382
460.0	0.29843398928642273	0.06833934783935547	0.3154678727427422	0.2554810047149658	0.11556071788072586	0.2871742061851705
470.0	0.2984340190887451	0.06866446882486343	0.3146991763162287	0.2572707235813141	0.11696969717741013	0.2880449639002776
480.0	0.29798659682273865	0.06794203817844391	0.3132837456257568	0.25749441981315613	0.11696192622184753	0.28744003907890525
490.0	0.2997762858867645	0.0680948793888092	0.31455990491424823	0.25637584924697876	0.11694247275590897	0.28712890955641923
500.0	0.3011185824871063	0.06843467801809311	0.3153352784174446	0.258165568113327	0.11878105252981186	0.28837542820401507
510.0	0.3011185824871063	0.06852559745311737	0.31535954137972194	0.25883668661117554	0.11901088804006577	0.2887120299210576
520.0	0.2988814413547516	0.06797999888658524	0.31447610956373895	0.25973156094551086	0.11945407837629318	0.289394359795991
530.0	0.2997762858867645	0.06867033988237381	0.31508344494473384	0.25771811604499817	0.1180480346083641	0.2879713722868043
540.0	0.2970917522907257	0.06766656041145325	0.3128018764762585	0.25838926434516907	0.1186162605881691	0.2880331840330925
550.0	0.2984340190887451	0.06781809777021408	0.31294972419890826	0.2606264054775238	0.11926928162574768	0.2890162716056522
560.0	0.29664430022239685	0.06784126162528992	0.31153333346323386	0.26152125000953674	0.11918549984693527	0.28926459244926356
570.0	0.29798659682273865	0.06762010604143143	0.31218102777239476	0.2626398205757141	0.12003868818283081	0.2899353662343755
580.0	0.29932889342308044	0.0676611140370369	0.3122974066061001	0.26174497604370117	0.11936600506305695	0.28893349938977
590.0	0.2988814413547516	0.06782010197639465	0.31226591738299647	0.2606264054775238	0.11823198944330215	0.28848051076459386
600.0	0.296196848154068	0.06617486476898193	0.31012224787346193	0.259284108877182	0.11769606918096542	0.2873447127471283
610.0	0.29843398928642273	0.06614512950181961	0.3113035687876426	0.25906041264533997	0.11726251244544983	0.2869753239801031
620.0	0.2970917224884033	0.06620368361473083	0.3108000803213648	0.2604026794433594	0.1175936758518219	0.28794801806154274
630.0	0.2957494556903839	0.06569652259349823	0.3101583598679533	0.25883668661117554	0.11651308089494705	0.28687510430509294
